text,title
Badminton,Badminton
 I taught myself badminton by watching youtube videos and playing with better players. During high school I taught kids at my community center and supervised drop ins. ,Badminton
Bag Things,{book.title}
Cool Books,{book.title}
CoverMeGPT,CoverMeGPT
 Cover Letters Made Easy ,CoverMeGPT
" Cover letters are annoying. You have to write a new one for every job, and they all sound the same. Why not have AI do it for you? We built a custom website in React, and used the OpenAI API to generate cover letters based on your resume and the job description. We also used firebase to store user data and authentication, and you can save multiple profiles to group related experiences. ",CoverMeGPT
"First, create a profile",CoverMeGPT
"Next, paste in the job requirements",CoverMeGPT
Cover letters are generated with ,CoverMeGPT
Custom profiles are stored using ,CoverMeGPT
Generated cover letters can be tweaked in a text editor and downloaded as pdf,CoverMeGPT
React,CoverMeGPT
OpenAI,CoverMeGPT
Firebase,CoverMeGPT
TailwindCSS,CoverMeGPT
Cool Beats,{music.title}
Community Advisor,Community Advisor
 Advising the Community ,Community Advisor
" In third year, I was a Community Advisor (Don/RA) at Trinity College. I helped younger students settle into university life and supervised a floor of 15 residents. I also organized events for the community, such as movie nights, game nights, and my personal favorite, cake night 😋🛖. ",Community Advisor
Michael's Room,Michael's Room
" Hi there. I'm Michael, software engineer and 3D artist. Welcome to my corner of the internet :) ",Michael's Room
Left Click Drag to Orbit,Michael's Room
Right Click Drag to Pan,Michael's Room
Scroll to Zoom,Michael's Room
Let's Go!,Michael's Room
Lumigui,Lumigui
 Welcome to the future of medical forms ,Lumigui
" Filling in forms is no fun, but it's even worse when using pens and ipads touched by dozens of sick people. We wanted to create a touchless interface for filling in medical forms. So we built a custom website in react, wrote a python autogui script, and designed an arduino board with five photoresistors. Users could use five functions: next, previous, enter, delete, and activate voice typing. The photoresistors would detect the user's hand and trigger the autogui script to perform the corresponding action. We also designed and 3D printed a custom box to make it look cool. My friend and I stayed up until 6am building, testing, and filming our submission video ",Lumigui
Lumigui uses to trigger common interface commands,Lumigui
We used microsoft text to speech for voice typing,Lumigui
A custom box was designed using ,Lumigui
Five photoresistors were used to detect the user's hand,Lumigui
React,Lumigui
PyAutoGUI,Lumigui
Blender,Lumigui
PrusaSlicer,Lumigui
MLH Fellowship,MLH Fellowship
 NFTs for Patents ,MLH Fellowship
" With my friends William and Jack, I won the Web3 Build Hackathon with a blockchain-based patent marketplace and was accepted into the inaugural Web3 MLH incubator fellowship. It was a 12-week, intensive Web3 and product development training camp sponsored by and the Foundation. ",MLH Fellowship
"I built the entire frontend and Web2 backend of the marketplace using React, TypeScript, and Firebase.Most Web3 decentralized apps are either partially on Web2 or duplicate their data in traditional databases. This is to provide a fast user experience, while still enjoying the benefits of blockchain. I also learned how to build an with minting and transferring features, adhering to the . ",MLH Fellowship
" Through office hours with the NEAR team, I learned about SWOT analysis, go-to-market plans, product roadmaps, and minimum viable products. I created user flow diagrams, design systems, and prototypes in . ",MLH Fellowship
NEAR IP,NEAR IP
 Blockchain Patents ,NEAR IP
" Every year, an estimated $4 billion of patents or applications expire in the US. We wanted to help solve this problem by making a patent marketplace based on the NEAR blockchain. This made peer to peer transactions possible, and made ownership transparent and unhackable ",NEAR IP
"NEARIP uses the to store patent data like inventors, assignee, name, and links to offchain file storage",NEAR IP
We used parcel and tailwindcss for the frontend,NEAR IP
"Firebase was used to store pdfs for the patents, since on chain storage is limited.",NEAR IP
React,NEAR IP
NEAR Protocol,NEAR IP
Parcel,NEAR IP
Firebase,NEAR IP
Piano,Piano
 I can sort of play piano ,Piano
PingPong,PingPong
Ping Pong,PingPong
 One of my favorite sports is Ping Pong. I played with my dad since I was little but I'm not very good. It's still a fun sport to play with friends. ,PingPong
PingPong,PingPong
Ping Pong,PingPong
 I played ping pong with my dad since I was little but I'm not very good. It's a fun sport to play with friends. ,PingPong
3D Printing Club,3D Printing Club
 Starting a Club at Trinity College ,3D Printing Club
" At Uoft, only engineering students are allowed to use the 3D printers. I wanted to bring the magic of 3D printing to Arts and Science students at Trinity, so I started a 3D printing club. ",3D Printing Club
I drafted a mandate and budget and passed it through the student Governing Council ,3D Printing Club
"Once that was approved, I worked with facilities staff and an assistant registrar to secure a space and buy a storage cabinet",3D Printing Club
"I put together a team of great executives, in charge of finance, operations, and marketing",3D Printing Club
"We ran weekly events teaching people how to 3D model in Blender, slice models in PrusaSlicer, and print their models.",3D Printing Club
We also made some magnetic pins,3D Printing Club
QHacks,QHacks
 Introducing Kingsley ,QHacks
" Municipal websites can be challenging to navigate, especially for those with accessibility needs. With this problem in mind, we designed and built an AI powered chatbot fine tuned on all pages from the City of Kingston Website, fittingly called Kingsley. ",QHacks
Kingsley uses a model fine-tuned on data from the website.,QHacks
The data was scraped using Beautiful Soup.,QHacks
A dataset was used to find website links relevant to the user's question.,QHacks
Jaccard similarity was used to find relevant text that specifically mentioned key words in the user's question.,QHacks
Relevant texts were narrowed down and passed as part of the prompt to GPT-3 for an answer completion.,QHacks
The website along with the voice functionality were created using React.,QHacks
React,QHacks
Flask,QHacks
OpenAI,QHacks
Python (for webscraping),QHacks
Ramuri,Ramuri
 Shop the Change you want to see ,Ramuri
" I met the founders of Ramuri at an event run by the Hatchery, a University of Toronto startup incubator. They wanted to use machine learning to promote sustainable alternatives to brands. I helped them build their frontend with React, and did webscraping with Python to populate their brand database. ",Ramuri
 University ,"
                        University
                    "
 I completed a Management Specialist Degree with a Focus in Finance and a Minor in Economics at at the University of Toronto. With lots of hard work (and some help from IB transfer credits ) I graduated a year early from my four-year program. ,"
                        University
                    "
"I attended Bayview Secondary School in Richmond Hill, Canada, and graduated from the International Baccalaureate program with a 42/45. ","
                        University
                    "
Education,Education
 University ,Education
 I completed a Management Specialist Degree with a Focus in Finance and a Minor in Economics at at the University of Toronto. With lots of hard work (and some help from IB transfer credits ) I graduated a year early from my four-year program. ,Education
High School,Education
"I attended Bayview Secondary School in Richmond Hill, Canada, and graduated from the International Baccalaureate program with a 42/45. ",Education
Tailor,Tailor
 Tailor made Prompts ,Tailor
" With AI image generation being all the rage, we wanted to make a fun way to generate prompts for AI image generation. We built a website where users input words and styles and receive a custom Dalle prompt, that we submit to the API. Users can then save the image or have it sent to their phone number. ",Tailor
"First, the user inputs words as prompts",Tailor
"Then, Tailor uses to create images",Tailor
We used tailwindcss for styling,Tailor
The output image was sent to the user's phone using ,Tailor
React,Tailor
Dalle API,Tailor
TailwindCSS,Tailor
Twilio,Tailor
"We won Best Domain Name at UOttaHack 5, and made some new friends who also go to UofT",Tailor
UTMIST,UTMIST
 Univerity of Toronto Machine Intelligence Student Team ,UTMIST
" I was an Event Director for the As someone with both a business and tech background, I helped them plan technical events like hackathons. ",UTMIST
AI Hackathon,UTMIST
I helped plan an AI hackathon and taught a Python Tweet Classification Workshop ,UTMIST
The VocalVerse,The VocalVerse
 Welcome to the VocalVerse ,The VocalVerse
 AI language models are currenlty text based. We wanted to create a novel way to interact with state of the art language models: through voice. The VocalVerse is a platform where users can find voice models and chat with their favorite characters using realistic text to speech. ,The VocalVerse
The chat functionality is powered by and ,The VocalVerse
" is used to generate realistic, fine tuned audio responses",The VocalVerse
Chats are then saved to ,The VocalVerse
React,The VocalVerse
OpenAI API,The VocalVerse
Firebase,The VocalVerse
ElevenLabs API,The VocalVerse
Welcome Desk,Welcome Desk
 Assisting the Welcome Desk ,Welcome Desk
 I worked part time at the Trinity College welcome desk. Everyone was really chill and it was fun meeting new people. ,Welcome Desk
Checking Students In and Out,Welcome Desk
Receiving Mail and Parcels,Welcome Desk
Answering Questions,Welcome Desk
Preparing Shift Reports,Welcome Desk
Managing the Lost and Found,Welcome Desk
Room Bookings,Welcome Desk
Student Lockouts,Welcome Desk
Answering Phones,Welcome Desk
Other Office Tasks,Welcome Desk
